0.31,0.03,0.65,-0.07
-0.79,-0.03,0.23,-1.36
-0.07,-0.12,0.56,-0.20
-1.43,0.04,0.11,-1.91
0.40,-0.01,0.52,-0.85
1.16,0.00,1.82,-0.32
0.65,-0.07,0.67,-0.32
-0.50,-0.05,0.20,-0.62
0.86,-0.03,0.94,-0.39
0.57,-0.10,0.58,-0.20
-0.55,-0.06,0.03,-0.75
0.46,-0.01,0.54,-0.77
-0.38,-0.04,0.21,-0.52
0.60,-0.02,0.78,-0.18
0.00,0.03,0.21,-0.40
-0.26,-0.01,0.26,-0.53
-0.13,0.02,0.07,-0.52
0.52,-0.03,0.58,-0.24
0.05,-0.05,0.15,-0.56
1.31,-0.02,1.46,-0.09
-0.25,-0.09,-0.02,-0.56
0.67,-0.11,0.85,-0.16
-0.08,0.15,0.20,-0.59
-0.77,-0.02,0.25,-0.81
0.24,-0.02,0.46,-0.82
0.23,-0.04,0.46,-0.46
0.68,0.01,0.84,-0.14
-0.36,0.00,0.03,-0.51
-0.35,0.00,0.22,-0.52
0.09,-0.07,0.53,-0.12
-1.33,-0.01,0.06,-1.55
1.54,0.07,1.64,0.04
-0.64,-0.06,0.25,-0.95
0.24,-0.01,0.56,-0.19
-0.03,0.03,0.29,-0.84
-0.07,-0.01,0.15,-0.74
-0.61,-0.05,0.10,-0.99
-0.69,-0.45,-0.11,-1.12
0.56,-0.04,1.06,-0.29
-0.29,-0.05,0.38,-0.55
