0.01,-0.02,0.27,-0.17
-0.38,0.02,0.09,-0.65
-1.08,0.00,0.11,-1.23
-0.17,0.00,0.40,-0.35
-0.19,0.01,0.40,-0.31
-0.45,0.03,0.14,-0.65
-0.08,0.01,0.40,-0.26
0.75,-0.01,0.80,-0.24
-0.15,0.02,0.20,-0.53
-0.30,0.00,0.03,-0.55
0.13,-0.14,0.40,-0.24
-0.55,0.00,0.24,-0.61
-0.99,0.00,0.03,-1.22
0.17,0.00,0.44,-0.66
-0.63,0.01,0.34,-1.04
0.21,-0.03,0.44,-0.20
-0.16,0.02,0.25,-0.49
0.38,0.00,0.61,-0.18
0.20,0.00,0.51,-0.09
0.64,0.00,0.97,-0.12
-0.91,0.00,0.18,-1.03
0.41,-0.03,0.50,-0.61
-0.21,0.00,0.15,-0.59
-0.53,-0.02,0.41,-0.69
0.05,0.00,0.51,-0.64
-0.13,0.01,0.14,-0.33
-0.76,-0.02,0.11,-1.17
-0.75,0.00,0.07,-1.03
-0.84,-0.02,0.01,-0.93
0.18,0.02,0.27,-0.56
0.27,0.02,0.39,-0.21
0.68,0.01,0.74,-0.04
0.42,0.00,0.55,-0.06
-0.96,0.00,0.03,-1.11
0.13,0.00,0.36,-0.25
0.05,-0.05,0.38,-0.48
0.36,0.00,0.70,-0.15
-0.61,0.00,0.19,-0.73
-0.40,0.00,0.49,-0.48
-0.46,-0.01,0.07,-0.93
