0.26,-0.02,0.40,-0.15
0.41,0.00,0.55,-0.07
0.16,0.00,0.37,-0.17
1.16,-0.01,1.26,-0.12
0.02,-0.02,0.36,-0.17
-0.04,-0.02,0.21,-0.15
-0.24,0.02,0.09,-0.33
-0.19,0.01,0.20,-0.25
0.02,-0.02,0.32,-0.15
0.43,-0.26,0.54,-0.36
0.23,0.00,0.27,-0.02
0.15,-0.02,0.19,-0.21
-0.63,-0.02,0.00,-0.84
0.04,-0.01,0.17,-0.13
-0.06,-0.11,0.30,-0.15
-0.25,-0.01,0.11,-0.45
0.16,-0.02,0.34,-0.25
-0.08,-0.03,0.02,-0.20
0.18,-0.02,0.22,-0.28
0.21,-0.04,0.42,-0.15
-0.19,-0.02,0.15,-0.39
0.31,0.00,0.65,-0.06
-0.52,-0.01,0.27,-0.80
0.46,-0.03,0.62,-0.14
0.17,0.02,0.24,-0.04
-0.37,-0.02,0.03,-0.56
-1.20,0.00,0.11,-1.52
0.13,0.01,0.37,-0.17
-0.61,-0.02,0.51,-0.85
0.14,0.08,0.41,-0.45
0.54,-0.01,0.65,-0.40
0.44,-0.02,0.61,-0.22
0.28,-0.02,0.54,-0.04
-1.09,-0.01,0.85,-1.24
-0.02,-0.01,0.27,-0.32
-0.09,-0.02,0.12,-0.41
-0.12,-0.02,0.05,-0.25
-0.41,-0.02,0.06,-0.59
-0.02,0.02,0.03,-0.35
-0.01,-0.17,0.20,-0.22
