124.69,123.57,124.75,122.35
125.19,124.48,125.55,124.05
125.92,125.34,126.40,125.34
126.53,125.92,126.95,125.46
126.45,126.60,126.76,125.58
125.94,126.47,126.62,125.60
127.83,126.10,128.20,125.85
127.81,128.14,129.03,127.43
127.96,128.00,128.34,127.55
128.53,127.94,128.98,126.78
127.22,128.29,128.98,127.00
126.12,127.10,127.48,125.80
125.50,126.18,126.22,124.72
126.21,125.50,126.43,125.23
126.72,126.13,126.93,125.26
127.88,126.70,127.97,126.39
127.69,127.70,128.43,126.90
127.81,127.56,128.47,127.47
127.45,127.75,127.88,127.15
129.43,127.40,129.57,126.90
129.11,129.30,129.69,128.65
127.85,128.95,129.10,127.80
129.62,127.85,129.81,127.60
128.85,129.63,129.76,128.67
130.05,128.85,130.62,128.70
130.84,130.08,130.95,129.48
130.45,130.65,131.35,128.90
130.50,130.18,130.90,130.08
130.28,130.42,130.78,129.65
128.84,130.25,130.53,128.45
128.44,128.95,129.61,128.15
130.32,128.38,130.43,127.73
131.97,130.04,132.30,129.95
133.12,131.93,133.72,131.35
133.62,132.86,133.88,132.65
133.72,133.50,134.13,133.00
135.18,133.67,135.44,133.10
134.75,135.12,135.22,134.40
133.45,134.61,134.77,133.15
131.40,133.45,133.70,130.70
